timestamp,lap,rpm,throttle,gear,fuel_flow,lambda,oil_temp,coolant_temp,battery_soc,ers_deploy,ers_harvest,diff_lock_mid,torque_map,engine_mode,tire_temp_FL,brake_temp_FR
2025-06-14 14:00:50,2,12536.582307187538,71.40869321324278,6,114.2025693244196,1.024326240786988,108.31174635203426,108.16478916304995,66.80619006809513,155.94854572913857,94.78368998469998,22.40881457780945,Q2-Aggressive,Strat-4,85.36537956950195,423.6931308591012
2025-06-14 14:00:55,2,12534.270246429744,80.17280830697918,2,94.65284392189355,1.0033427842642126,108.24777257881891,115.0,68.36953749377815,96.61982589219042,36.713283531026505,23.25959909237106,Q2-Aggressive,Strat-2,98.3981861671063,401.48192040746153
2025-06-14 14:01:00,2,13241.962271566033,33.94501925428061,3,85.81291462452526,1.0052713814707097,107.12525022306562,107.17619068592566,78.6145733643892,117.59727546078327,90.76819452191535,45.720519207390645,Race-Standard,Strat-4,88.76178934658846,379.2988214202215
2025-06-14 14:01:05,2,11086.719755342201,81.48251137465122,6,102.13645881512471,0.993458948824918,108.2377756711199,113.3602344100217,46.4846496199833,17.67738047489038,30.46358322935767,38.60494396591118,Race-Standard,Strat-2,91.40687066967627,396.67481388421817
2025-06-14 14:01:10,2,11275.082167486968,8.011484638467515,6,91.3998663842146,1.0176224627855905,108.21446403875541,110.6678664539451,66.17466690185904,137.93665175223683,54.32200943671609,58.83908766356588,Q1-Conservative,Strat-2,93.13676194272183,404.49492185747994
2025-06-14 14:01:15,2,12437.712470759026,89.48166560605276,1,89.69985424136893,1.0140375156261583,108.77657745582934,102.40831995062958,98.31705071558834,134.27077485944613,2.047708336219789,47.141256429202585,Race-Standard,Strat-2,90.30797927686339,443.96290462983166
2025-06-14 14:01:20,2,11987.168879665576,54.75923761537362,1,95.69900796238055,1.0174731935378858,108.6366098420995,111.32657990495312,42.253139203602736,104.47883704667483,52.187511037357694,20.40294647972926,Race-Standard,Strat-1,95.7554867272441,436.7997950293159
2025-06-14 14:01:25,2,13314.247332595274,81.72977699624937,5,100.8635531550037,0.9900547206672764,111.21505928504851,102.60712654243743,58.96028337198363,80.36397833526198,63.694201061063026,39.24075119201847,Q2-Aggressive,Strat-1,92.2769597205126,413.5446544742484
2025-06-14 14:01:30,2,12091.97592447879,45.23182845183001,1,86.18890244085253,1.0260817692009399,110.39396509103923,102.70646065230821,58.846589145362245,115.4382677010676,23.43050993371779,36.57791740141918,Q2-Aggressive,Strat-3,94.94319261069631,453.0757350770999
2025-06-14 14:01:35,2,11587.696298664709,64.35776951965249,1,113.85148925212323,1.0367753684753274,110.83681226755851,103.95703837031844,78.00784715414636,0.9485144539005042,57.8937176205357,24.268554399750748,Q1-Conservative,Strat-2,92.23672779653168,350.0
2025-06-14 14:01:40,3,14465.648768921554,52.640266093611324,1,106.77159712065787,1.0168407679464941,117.61148781672242,104.19400988836435,46.34802156544839,94.7905208637535,64.71677720509855,56.928353434887605,Q2-Aggressive,Strat-2,89.81050168890718,413.8836215958492
2025-06-14 14:01:45,3,12774.223699513464,73.15895217553319,5,96.34637009227269,0.9838142342551142,110.38367119358256,108.30684731593074,77.71264185273166,135.58498158867786,68.68860783817566,52.20045196326895,Race-Standard,Strat-2,90.37092805761083,437.66955755561304
2025-06-14 14:01:50,3,13067.528204687924,8.162998203058958,3,90.96656513703002,0.9839559543152759,120.0,101.64556632054597,45.70241443909717,57.103981947960776,77.64033220221032,29.203436336800074,Q1-Conservative,Strat-1,89.68879760837999,416.4231331424665
2025-06-14 14:01:55,3,11575.251813786543,6.03520839905638,3,99.10774547083335,0.9924924608881383,111.76344769911306,109.44551389291489,45.69721884509986,17.32629703726669,31.13392429294165,30.23923035371989,Q1-Conservative,Strat-3,83.57857090785275,360.01576063529507
2025-06-14 14:02:00,3,12455.617275474817,24.710323401014644,7,108.99435040755722,0.9887124557196296,107.76370204558582,109.37372041515735,83.69100143130893,67.34035995891298,56.77769564318782,21.28072213277804,Q2-Aggressive,Strat-1,84.99590269508191,441.6832940055338
2025-06-14 14:02:05,3,13110.922589709866,15.954468011318834,7,107.44584027199679,0.9985781474862547,116.74791619523499,106.71481766222243,59.448110429967784,116.33671184936111,98.15790297645944,31.868698063161638,Q2-Aggressive,Strat-4,93.70273767911841,422.840456901203
2025-06-14 14:02:10,3,11849.006422577697,87.17835665922017,1,110.58504300451177,1.0126488493273569,109.60236366145901,114.69805954303723,98.64537686282486,17.168193659307605,89.81441706651572,43.38488035653414,Q2-Aggressive,Strat-4,83.70314362517018,410.2903588064038
2025-06-14 14:02:15,3,13375.698018345673,21.92139873580443,7,95.19622509019678,1.005799048814997,100.0,111.43696324329154,42.241176186133295,32.96776963406239,95.26654280983665,36.83373553546673,Q1-Conservative,Strat-4,87.97888354812407,402.6507397346822
2025-06-14 14:02:20,3,12399.361310081194,97.58652558191314,5,80.0,1.0040457811277257,109.97998429082408,110.34864645100232,66.70639982307965,23.60829549259199,38.61363985285714,58.770218548787234,Q2-Aggressive,Strat-3,84.74948215266666,459.81106204446263
2025-06-14 14:02:25,3,12708.306250206722,33.68957917711069,3,112.47811197916246,0.9951759450039971,108.75412081028021,105.33076687271625,46.78815626044142,127.51164089203598,78.69281058966618,22.243206770546834,Race-Standard,Strat-4,87.71140525980591,413.33552631198853
2025-06-14 14:02:30,4,12398.293387770604,18.211791568869927,6,98.32803856927649,0.998523081456709,118.03273693144168,106.75883068907163,61.08273800548652,10.062819592397894,61.989795176034775,43.657206355960426,Q1-Conservative,Strat-3,89.2236534794812,392.7424102378851
2025-06-14 14:02:35,4,14852.278184508938,78.96985071424791,3,106.66166065471663,1.0159315101505801,105.51216657499816,107.61903681543878,99.89334703654303,109.85384033830927,8.273508306224109,54.332377620281925,Q2-Aggressive,Strat-1,87.96883120816761,375.6586449731332
2025-06-14 14:02:40,4,12986.502775262066,65.87077755008761,3,116.69228754640302,0.9597608394500037,108.33672590960865,105.06620686763803,93.33055070431192,58.63310732051062,82.39803891570654,39.229636496388906,Race-Standard,Strat-1,82.85817786374963,422.72587417625846
2025-06-14 14:02:45,4,11942.289071044099,49.8195716453139,5,120.0,0.9997721918304253,116.33819688030229,103.12215269845764,42.899464531323815,120.92659886164837,67.71012763573646,20.118508822415873,Race-Standard,Strat-3,89.07234748826768,429.587001858268
2025-06-14 14:02:50,4,13822.544912103189,55.53635509376312,7,93.50178521859179,1.0057597518985466,111.9720426636209,95.0,73.795350629541,154.30134700544602,19.89173595152668,29.712059993051007,Q2-Aggressive,Strat-1,85.20551919276052,401.6954666345107
2025-06-14 14:02:55,4,11779.156350028978,71.92017782722638,6,101.33959907165645,1.0156716613709458,109.14271587513433,108.58882704562411,78.86933828946614,18.327247933837167,7.973855742946134,32.95075902671864,Race-Standard,Strat-1,86.8172139513695,383.2666456046177
2025-06-14 14:03:00,4,13208.863595004756,22.845474133129873,5,113.66836460605445,0.9797990812143235,106.21757166763483,110.20723608441678,52.572077437007536,50.30160657079335,83.70221306483306,58.6397797822985,Q1-Conservative,Strat-3,93.70260076649997,439.9016979463615
2025-06-14 14:03:05,4,11040.329876120224,99.63339160567419,1,91.55720981477005,0.9787418063509377,111.75872863437516,99.19440571921582,48.70633440378701,129.62006843501712,7.890182949120106,56.470931273547976,Q1-Conservative,Strat-4,94.77696498228678,373.37753746909505
2025-06-14 14:03:10,4,11671.813951101569,97.4793162146783,4,94.17888406209572,1.0116790998975627,109.85349428390866,108.02584324860246,94.2628680799314,42.585341768188236,9.135386536643663,57.966820204305215,Race-Standard,Strat-3,83.44514582138555,459.0833614399594
2025-06-14 14:03:15,4,13196.861235869124,65.03256863469369,3,94.11961421541125,0.9619109551948617,106.16085367396401,102.04236660841238,98.1289864890026,34.41929552736654,42.74082879043153,53.030338304678736,Q1-Conservative,Strat-2,97.84332948539074,377.96398544955906
2025-06-14 14:03:20,5,13738.466579995411,19.954245092914512,4,99.71909686591978,1.0266437822152157,106.42076729336067,103.16735408796464,99.51357143917852,132.06047645903547,13.479782841947706,34.06590936455618,Q2-Aggressive,Strat-1,87.4495671164051,361.65105958453995
2025-06-14 14:03:25,5,13171.36828118997,68.02282424312914,5,97.7987631971003,1.0045318398298562,105.9276394277746,111.55380263681677,87.38570642407808,157.93317824095524,91.36695974427194,56.235056883848024,Race-Standard,Strat-3,86.99494939684054,365.488999079099
2025-06-14 14:03:30,5,12884.35171761176,7.219840897917584,5,94.06204677743676,1.0311744242568688,105.0372219311806,100.04682804892992,79.81012416431543,89.10089442367452,47.02839362632367,59.26738023748195,Q1-Conservative,Strat-1,85.5417260632961,366.708375151203
2025-06-14 14:03:35,5,12698.896304410711,3.0652502205806065,5,90.3424258439374,0.9782585524686097,114.67016879986168,100.0392610565339,60.74381513157988,44.487799733334285,56.91509806545715,34.002852490998116,Q2-Aggressive,Strat-4,90.27956037493269,392.90211687889456
2025-06-14 14:03:40,5,11521.478009632572,25.76828885112137,4,108.11940328395292,0.9912728106256352,113.99696679310219,114.02417182821999,50.283898739485146,63.77055385600863,92.81060894780875,30.42223863945796,Q2-Aggressive,Strat-1,99.90775125024467,385.9548245319747
2025-06-14 14:03:45,5,12280.155791605292,46.26229567393163,5,113.37831020966117,0.9518426334614623,114.67837228192897,104.27221650731808,44.738835961973905,27.22085238137744,53.02632256383486,41.87665171128885,Q1-Conservative,Strat-3,82.30170290523556,430.73919474492146
2025-06-14 14:03:50,5,12539.361229040212,86.82725054083805,1,114.82714794172415,0.9840862047400945,110.02249774384262,111.23272796615534,81.59784811308953,121.9019646225204,35.35911459573185,27.4860877039572,Race-Standard,Strat-4,79.71556868289213,426.46224445868444
2025-06-14 14:03:55,5,14057.122226218915,72.7169069766308,5,95.18926442615516,0.9963230623855625,108.78685606099921,97.00648569085533,87.08340491076149,123.75584285164287,79.71551058158319,21.304968856255208,Q2-Aggressive,Strat-4,91.34255262873545,393.2946682295293
2025-06-14 14:04:00,5,13343.618289568461,74.2706521199981,2,108.53724672257277,0.9607458483998312,108.87808945054331,97.40698365204574,89.58721914729881,140.01935878119912,44.28501974752107,57.833246844634786,Q2-Aggressive,Strat-4,92.8466958646265,493.1015321729461
2025-06-14 14:04:05,5,11236.959844637266,42.54933344480754,7,102.36325902727775,0.992107463756032,115.10550786453054,100.4352774221079,94.82590019822791,4.25641017545022,31.84694256023054,57.02962529765677,Q2-Aggressive,Strat-2,90.2633610490761,392.8971679964502
2025-06-14 14:04:10,6,13324.083969394795,34.59349925469629,4,94.29328651386675,0.9602531964627952,100.89926089002086,102.59269611733656,92.79577381830242,89.91701466022067,72.32294586055346,26.506154150484843,Q2-Aggressive,Strat-3,92.97899737708165,396.89450934811407
2025-06-14 14:04:15,6,12614.917719583684,37.10387629846027,2,107.34218218708196,0.9948507963017715,107.42756948321289,97.98356701673444,99.98447633548557,34.2808694949095,80.1605676613043,36.30960987718878,Race-Standard,Strat-3,84.3436950330498,361.67746155602845
2025-06-14 14:04:20,6,12323.077999694042,98.76495637360578,5,93.83394945954502,1.0229422385421647,105.56327186247792,106.84648238215,54.643840658035074,54.541282478777134,79.17161675842715,53.241452530907424,Q1-Conservative,Strat-4,85.27565113852123,397.5837902612509
2025-06-14 14:04:25,6,13611.676288840868,4.010919141248248,1,96.23823397218311,0.9993004049977176,116.79943773294204,107.1729708432839,85.79845691273263,125.5928984458412,97.76744141287075,46.44001195283412,Q1-Conservative,Strat-1,90.61978966252948,408.922020741733
2025-06-14 14:04:30,6,14030.999522495951,86.70314961224486,3,86.2327029749637,1.033164147452236,107.61271238276441,100.50928561080731,75.18757074248785,30.725384377839386,78.66669488749626,35.79150036682856,Q1-Conservative,Strat-4,98.79034680364413,364.4733731831857
2025-06-14 14:04:35,6,13931.280119116198,57.86754085723934,6,95.35778902566774,1.0157258512678922,101.82005582280112,100.90700650304599,55.67470794721494,102.13468009297435,76.99334359486862,49.766839887312756,Q2-Aggressive,Strat-2,92.80340330045026,385.0392572557092
2025-06-14 14:04:40,6,12160.782476777362,43.86154191895905,7,102.53861209014585,1.0269629569721395,111.11711821123394,101.56609283074219,98.91431933721657,104.73059059577571,85.74852537362202,55.88189552840764,Race-Standard,Strat-4,93.03601994872122,409.8103218992684
2025-06-14 14:04:45,6,12690.787624148785,72.52576604151365,6,115.68934495677496,0.9847010951824343,108.14942902553042,99.17557100553479,93.87388628645513,152.6550263843681,0.01851952954428082,57.04633322103472,Q1-Conservative,Strat-3,84.63161752216375,384.2549356269769
2025-06-14 14:04:50,6,13331.263431403564,48.666894142470284,5,96.46504553798313,0.9842171674321479,107.21535596157518,95.0,47.71094010664699,124.02574856462992,36.24314111877707,35.15398447688756,Race-Standard,Strat-4,92.1120254141596,377.97522482887166
2025-06-14 14:04:55,6,13975.54512712236,87.34232380816606,7,89.61830852913066,1.0069122683277074,106.69984021637086,104.57479846927568,41.56950053940519,128.58162354459094,73.76030960344221,26.942427202912754,Q1-Conservative,Strat-1,84.08925375599101,423.4639904261183
2025-06-14 14:05:00,7,12520.82576215471,90.07018640112585,7,114.97368970934124,0.9684459581673428,106.50257610419597,102.84781153649512,81.2998457399606,85.05611984286296,59.971901111027734,56.513554327759,Q2-Aggressive,Strat-3,98.83878678980105,361.5365856660081
2025-06-14 14:05:05,7,12814.341023336183,42.17209268734554,1,94.95447562915783,1.0094228749952419,113.54280157428323,103.35927077586713,76.24783773139211,29.884929145979306,17.757200263161764,23.70221783444113,Q1-Conservative,Strat-1,84.94036345318314,367.36232864219033
2025-06-14 14:05:10,7,11893.665025993972,27.682779723505156,7,82.51618343859136,0.9935216036690614,111.11893683278922,99.94098239495614,96.14893744666875,68.09013851493626,30.373308908854536,48.867535649126545,Q2-Aggressive,Strat-4,86.01759690750819,405.3213802175284
2025-06-14 14:05:15,7,11803.79337591933,59.23503285933622,4,101.33093735136784,1.026599936750933,109.01017122184736,109.05248749575134,54.04031722962219,87.91833176189127,33.67926110821068,25.619892594432066,Q2-Aggressive,Strat-3,82.63462178467694,425.3847778822085
2025-06-14 14:05:20,7,13812.525822394198,91.2363345616691,2,96.75226526720824,1.0135902450815881,104.50880561576832,115.0,45.06327687369922,108.54708027419397,56.7828111172316,35.57547418670769,Q1-Conservative,Strat-2,90.42908159778197,409.1657189867986
2025-06-14 14:05:25,7,14356.240028570823,21.066218900566657,2,120.0,1.0219341286068024,109.1555333830604,100.82957571989422,55.552920026319185,97.23345789310835,83.15982964410765,36.46222986180109,Race-Standard,Strat-3,90.21895823931554,393.2833823393137
2025-06-14 14:05:30,7,12927.989878419667,62.296658356348274,2,104.75366034347212,0.984915878372099,111.30313928800012,111.99848069486174,41.135658430687805,63.036452626758965,93.24917797776799,26.350316604483336,Q2-Aggressive,Strat-1,97.56620540588357,390.83834142387724
2025-06-14 14:05:35,7,14003.532897892024,63.156022009252055,4,98.53657646345164,1.0209642053752346,111.49327224129745,106.83324906073646,42.15356507133595,42.45009711933463,75.0092412853639,56.90725736026448,Race-Standard,Strat-3,93.88207459319216,430.3132564847961
2025-06-14 14:05:40,7,13361.636025047634,73.3113022415281,6,90.75502790744396,1.0288942498872857,110.80442191495885,105.17709945891217,94.89146835524558,26.916934912589294,84.29503901768098,20.10672672037145,Q1-Conservative,Strat-2,86.04616643372475,425.7700429891205
2025-06-14 14:05:45,7,12354.880245394876,13.15676851272598,1,103.30166841192967,0.9992257235323931,105.38703666586235,103.27938631718584,61.120994950112696,111.01526180356261,47.00959584515161,55.75234172866522,Q2-Aggressive,Strat-2,94.36697768208641,401.49547755528715
2025-06-14 14:05:50,8,13361.395605508415,71.58249646820886,7,114.56709950061794,0.9852129876126703,100.0,104.58391564883004,64.64854006058084,103.2637878899976,38.97753196222874,55.353172939019416,Race-Standard,Strat-2,83.78242163837955,391.6714390259045
2025-06-14 14:05:55,8,14538.03656646597,90.9032520665641,4,103.1181418347726,0.9855642559753118,118.99809380025967,110.74795344849313,41.10229927228627,109.97959452124906,39.2708532144217,32.678546147920066,Q2-Aggressive,Strat-2,86.40823480584679,401.0581657793591
2025-06-14 14:06:00,8,12964.173960890048,17.968310887024195,2,91.52570307882054,1.0247802598403193,103.45181562945734,99.30959519521744,56.2313068103108,59.60439244844718,61.60385283399571,48.17137079517102,Q1-Conservative,Strat-1,90.59229774369611,378.1840765422078
2025-06-14 14:06:05,8,14564.643655814007,23.754332492387764,5,105.38806211751954,1.05,100.17521020666531,103.62496634424275,88.28355902448587,41.9852516113192,12.423670555580902,30.11235645193262,Q2-Aggressive,Strat-3,84.340568107337,395.494730458153
2025-06-14 14:06:10,8,10380.254895910255,97.13950940416396,3,99.51393105127184,0.9803670985964955,110.65257806502048,111.24500103911251,76.92945758000315,121.55541258894806,57.94941827902612,50.350942490157536,Q1-Conservative,Strat-4,95.32329425204071,385.31389984028306
2025-06-14 14:06:15,8,13821.902504375224,18.097695270948975,7,104.48613103318162,0.9788295989991488,101.4574074838464,109.91857346763999,85.22683606518493,123.78358320885346,66.51328601837255,42.44478967150974,Race-Standard,Strat-2,101.39656417424011,396.9746554486462
2025-06-14 14:06:20,8,13087.047068238171,85.4385093369579,4,96.4519264981578,1.0184282836134895,105.97600625712558,99.38707030524878,66.8328244476271,72.8986198346945,43.89087402062388,32.009018169906334,Q2-Aggressive,Strat-4,88.52738954593681,386.389471910173
2025-06-14 14:06:25,8,12700.992649534133,49.227785644803475,4,96.21704725738788,0.9849217294126671,112.74425212904414,104.08704061109478,58.583753305079796,97.90465356277187,95.31671767711674,36.00939014550619,Race-Standard,Strat-4,86.74156540654398,415.71855621814
2025-06-14 14:06:30,8,13091.760776535502,24.723107440317705,1,95.8222020256822,1.0203671076845653,118.86343634237024,108.64003923917014,68.96860559970222,59.76314627707859,60.821327237957526,47.59554928953614,Q1-Conservative,Strat-3,89.35205194662977,424.55216199548306
2025-06-14 14:06:35,8,11012.431085399106,87.07499012725114,1,109.42238151497361,1.009306923470533,111.93755904136188,108.31714059660548,59.38426410434507,112.31155201916907,21.99994722366252,56.24389798575132,Q1-Conservative,Strat-4,87.21313835743997,388.6085253935594
2025-06-14 14:06:40,9,12780.328112162488,44.53052550026655,4,96.31774724758908,0.9995204539500407,107.8042036456156,109.87567260621644,90.33826580044408,133.7154554636594,47.921625743351626,25.229060662690983,Race-Standard,Strat-4,91.30865219096941,375.64360993399805
2025-06-14 14:06:45,9,13357.112571511747,51.48173539296902,2,95.40269268625772,1.0088254306904338,109.74290222796579,106.92142944083649,57.86042293557074,110.11732437370391,67.5404437135294,42.85455878676629,Race-Standard,Strat-1,83.38797759648587,421.3486520255252
2025-06-14 14:06:50,9,14477.894044741515,35.92333693997657,3,90.57934098437633,1.007603967383068,100.95707021412548,107.75976573997892,79.58581842718502,82.01322029554184,32.3629124580479,30.149167978284698,Q1-Conservative,Strat-4,91.59253199300687,405.5427643836532
2025-06-14 14:06:55,9,12481.729781726353,59.29508514349274,7,104.54013801716768,0.9964078700442764,107.74623945417424,106.7139821096358,48.218933338571674,73.38527351877926,7.964160628902317,52.05488999501837,Race-Standard,Strat-3,99.55961619284912,388.99791764448935
2025-06-14 14:07:00,9,12191.506397106812,16.352387258502276,1,103.11701802131219,0.9648727793672301,107.75109198036527,112.89866538763945,81.2119896240946,102.77114415611908,58.3435634710885,22.809492234779242,Q1-Conservative,Strat-4,79.98928723379724,441.2665574008962
2025-06-14 14:07:05,9,12498.242956415463,39.10815366517607,7,95.51231775511368,1.0035730145717807,110.76664331068591,102.8909441028439,94.79798269600202,108.76974265621284,94.787016861968,47.55823160684679,Race-Standard,Strat-3,84.15676285029845,383.0489721860052
2025-06-14 14:07:10,9,13915.402117702075,96.94123223352875,2,92.9062129244214,1.0314612073212832,119.71094806346885,105.24095581472609,76.5149892783945,89.39671096392624,48.50719855631738,26.997840547641193,Q1-Conservative,Strat-2,87.77471328056373,350.0
2025-06-14 14:07:15,9,13328.751109659685,25.813343270112753,7,118.76173413227713,0.9678246267359095,100.3160235563388,99.92515583841146,73.59132280206863,99.9907640171832,90.61090806470379,43.85541673612917,Q1-Conservative,Strat-4,92.70946410237953,378.76121888104007
2025-06-14 14:07:20,9,12470.239796232961,65.67366645412922,5,81.19556944875163,0.9806842995972211,107.96161194212756,98.93989116597794,97.66709608129841,15.454189199125157,83.5023588371694,53.42770348770768,Q2-Aggressive,Strat-4,94.45191047882524,448.55135430673937
2025-06-14 14:07:25,9,13513.267433113357,32.51900642246949,1,104.93172003201721,1.0085365394953203,100.83245228004077,106.6247835052919,77.64379331895078,152.28248258277227,14.741278363398337,50.20322648486719,Q1-Conservative,Strat-4,94.04967246250418,390.4688880679958
2025-06-14 14:07:30,10,13097.07754934804,77.34731256866006,2,112.91403548216009,1.0007718372546457,107.48317953374746,101.37906867029074,55.573025996384956,126.52369019712545,70.81699218355708,50.117715507345494,Q1-Conservative,Strat-2,81.54149088702502,384.53682125692126
2025-06-14 14:07:35,10,13968.64499053289,13.087366071834982,2,80.0,1.0082236431916858,105.67698929441003,104.71157198551322,57.543461430864426,59.82845915308541,43.546552507197845,40.713812487476204,Q2-Aggressive,Strat-1,86.6282708670185,400.7980936376069
2025-06-14 14:07:40,10,12297.946906122648,96.98210450785447,3,107.9414006007618,0.9860136358434468,102.528268462493,113.08874655262105,82.31839855215563,90.0500177525808,25.02463252629369,55.62982367398885,Q2-Aggressive,Strat-4,85.49841545940959,430.3318926367871
2025-06-14 14:07:45,10,12672.337853402232,45.37895413836392,3,97.79745398503911,1.023249165731846,114.5654601526489,112.7996885118641,84.12619563353118,7.571924821827416,68.6938355666703,43.52420792967992,Race-Standard,Strat-3,89.67400557825088,397.51300027848526
2025-06-14 14:07:50,10,12607.891846867842,23.605046334646396,5,102.5605486428326,1.0009380113138042,111.27823851925214,115.0,58.20977390734091,6.596450239849663,74.26607186564213,56.700718741982826,Race-Standard,Strat-1,90.0914004287941,417.7404274572592
2025-06-14 14:07:55,10,11536.485051867881,7.349674733001265,2,96.7676203547791,1.013939710446861,113.97927814827023,113.18826254199561,60.72063867557981,40.12773361791403,17.98963187348388,41.8608983132967,Q1-Conservative,Strat-1,83.15386443264711,394.32201307189575
2025-06-14 14:08:00,10,13296.120277064576,16.975790508754073,6,110.75393445646077,1.0064055482194219,107.34173087666252,115.0,99.46339052434521,110.35226277833972,91.44446820562084,40.23862252080012,Race-Standard,Strat-1,87.8022282245712,417.976335134391
2025-06-14 14:08:05,10,13261.055272179889,51.977394855601766,2,103.63119341671357,1.0035098993592197,109.64641762109959,107.18264833906281,46.11715297481665,136.34363964800187,75.1147243951441,28.894120768412577,Race-Standard,Strat-4,92.90259272797853,405.40788381704533
2025-06-14 14:08:10,10,13005.11345664246,33.70031764312863,3,101.31719889534315,1.0125366731405625,117.97320320608158,100.48489708677708,64.27870170640595,89.46974079677574,93.33754991419687,41.7914661612082,Q1-Conservative,Strat-2,86.85834582705225,388.0602467533233
2025-06-14 14:08:15,10,12765.412866624853,82.88833658826094,6,91.01139393041407,1.003729759079339,109.98639902445444,99.99803715257259,43.746851871850446,85.14123833317639,31.7073218763691,25.62339324995588,Q2-Aggressive,Strat-2,88.99883332304987,407.7427592980401
2025-06-14 14:08:20,11,11584.629257949586,43.08875236618059,1,118.82292233834188,0.9761960194380898,114.03978274579721,111.9816530372076,89.26470171989446,64.36952540663455,93.93350157429869,54.78760805038182,Q2-Aggressive,Strat-4,98.4844490979032,383.724702768558
2025-06-14 14:08:25,11,12579.354677234642,24.871427258762992,1,100.09931019733271,1.0217471365143194,106.91271848641635,105.2581325140521,45.540750336725935,25.85567295328339,36.85176578383809,47.03567554833174,Q1-Conservative,Strat-3,99.95014756759588,358.6543494450068
2025-06-14 14:08:30,11,12657.28548347323,61.714498660403,7,120.0,1.0163625457249637,113.5800867168213,105.63065757923007,80.44044138776266,18.936656212254004,5.396976142739174,59.745417939717676,Q1-Conservative,Strat-3,79.19319453687321,399.4033661844358
2025-06-14 14:08:35,11,12197.722730778381,70.67772168854458,4,119.27569385178195,0.9578629921728438,107.25540320097349,102.25464456023093,43.389005440208926,121.70876179535456,76.29693887090234,23.683897111620922,Q1-Conservative,Strat-3,90.56948785999239,361.3187692633045
2025-06-14 14:08:40,11,12838.714288333991,16.704190790094987,3,82.2164903273462,0.9869159943024864,100.51788811970164,102.85413030175359,80.37130226858147,148.4005682074521,70.35081440883408,29.626909993811473,Q1-Conservative,Strat-4,104.58516385604328,417.92288606586663
2025-06-14 14:08:45,11,13404.050856814538,16.761921628831765,4,93.45054039197309,1.0208472092498562,109.9620855603948,106.91879644888462,90.58221681566219,73.3253146218037,59.791099226333245,55.08634417064557,Q1-Conservative,Strat-2,92.39423433916288,398.8752768482554
2025-06-14 14:08:50,11,14886.18590121053,3.667142693354297,6,89.63048994025058,0.9634614290704433,107.64848428698019,99.72388254937982,63.92929161544345,105.51130539450212,48.9893744384174,35.810163990756706,Q1-Conservative,Strat-4,90.09245029473578,442.698758452715
